time;SrLT1;SrLT2;SrLT3;SrLT4
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
0;-1.#IND;-1.#IND;-1.#IND;-1.#IND
363.726;3.13423;0.824797;0.164959;0.164959
364.064;3.13132;0.824031;0.164806;0.164806
366.483;3.11065;0.818593;0.163719;0.163719
366.82;3.10779;0.817841;0.163568;0.163568
370.964;3.07308;0.808705;0.161741;0.161741
372.52;3.06024;0.805325;0.161065;0.161065
372.592;3.05965;0.805171;0.161034;0.161034
373.467;3.05248;0.803285;0.160657;0.160657
373.736;3.05028;0.802706;0.160541;0.160541
377.208;3.0222;0.795317;0.159063;0.159063
377.902;3.01665;0.793856;0.158771;0.158771
378.494;3.01193;0.792614;0.158523;0.158523
379.1;3.1654;0.791349;0.15827;0.15827
379.606;3.16117;0.790293;0.158059;0.158059
381.552;3.14505;0.786262;0.157252;0.157252
381.588;3.14475;0.786188;0.157238;0.157238
382.111;3.14045;0.785112;0.157022;0.157022
382.283;3.13904;0.784759;0.156952;0.156952
382.438;3.13776;0.784441;0.156888;0.156888
383.301;3.1307;0.782675;0.156535;0.156535
383.499;3.12908;0.78227;0.156454;0.156454
386.441;3.10526;0.776315;0.155263;0.155263
388.434;3.08933;0.772332;0.154466;0.154466
389.101;3.08403;0.771008;0.154202;0.154202
389.385;3.08178;0.770445;0.154089;0.154089
391.002;3.06903;0.767259;0.153452;0.153452
391.388;3.06601;0.766504;0.153301;0.153301
391.448;3.06554;0.766385;0.153277;0.153277
391.485;3.06526;0.766314;0.153263;0.153263
393.3;3.05111;0.762777;0.152555;0.152555
393.77;3.04747;0.761866;0.152373;0.152373
393.871;3.04668;0.761671;0.152334;0.152334
393.981;3.04583;0.761458;0.152292;0.152292
394.267;3.04363;0.760906;0.152181;0.152181
394.796;3.03954;0.759886;0.151977;0.151977
394.805;3.03947;0.759868;0.151974;0.151974
395.877;3.03124;0.757811;0.151562;0.151562
396.357;3.02757;0.756893;0.151379;0.151379
397.446;3.01928;0.75482;0.150964;0.150964
398.277;3.01298;0.753245;0.150649;0.150649
399.295;3.00529;0.751324;0.150265;0.150265
399.796;3.00153;0.750382;0.150076;0.150076
400.976;2.99269;0.748174;0.149635;0.149635
401.026;2.99233;0.748082;0.149616;0.149616
401.6;2.98805;0.747012;0.149402;0.149402
402.905;2.97837;0.744592;0.148918;0.148918
404.011;2.97021;0.742554;0.148511;0.148511
404.796;2.96445;0.741114;0.148223;0.148223
405.323;2.9606;0.74015;0.14803;0.14803
406.303;2.95346;0.738365;0.147673;0.147673
407.577;2.94423;0.736057;0.147211;0.147211
408.109;2.94039;0.735097;0.147019;0.147019
408.625;2.93668;0.73417;0.146834;0.146834
409.838;2.92799;0.731997;0.146399;0.146399
410.255;2.92501;0.731253;0.146251;0.146251
411.708;2.91469;0.728672;0.145734;0.145734
412.011;2.91254;0.728135;0.145627;0.145627
413.54;2.90178;0.725444;0.145089;0.145089
414.949;2.89192;0.72298;0.144596;0.144596
415.677;2.88686;0.721715;0.144343;0.144343
416.098;2.88394;0.720985;0.144197;0.144197
417.794;2.87223;0.718058;0.143612;0.143612
419.106;2.86324;0.71581;0.143162;0.143162
421.763;2.8452;0.7113;0.14226;0.14226
424.22;2.82872;0.707181;0.141436;0.141436
424.656;2.82582;0.706455;0.141291;0.141291
425.641;2.81928;0.70482;0.140964;0.140964
426.044;2.81661;0.704153;0.140831;0.140831
426.415;2.81416;0.70354;0.140708;0.140708
427.198;2.809;0.70225;0.14045;0.14045
429.18;2.79603;0.699008;0.139802;0.139802
429.395;2.79463;0.698657;0.139731;0.139731
429.478;2.79409;0.698523;0.139705;0.139705
430.226;2.78923;0.697308;0.139462;0.139462
430.241;2.78913;0.697284;0.139457;0.139457
432.74;2.77303;0.693257;0.138651;0.138651
437.999;2.73973;0.684933;0.136987;0.136987
438.36;2.73747;0.684368;0.136874;0.136874
438.392;2.73728;0.684319;0.136864;0.136864
439.081;2.73298;0.683245;0.136649;0.136649
440.52;2.72405;0.681014;0.136203;0.136203
441.129;2.72029;0.680073;0.136015;0.136015
441.357;2.71889;0.679721;0.135944;0.135944
441.399;2.71863;0.679658;0.135932;0.135932
441.551;2.71769;0.679423;0.135885;0.135885
441.64;2.71715;0.679287;0.135857;0.135857
441.741;2.71652;0.67913;0.135826;0.135826
443.791;2.70397;0.675993;0.135199;0.135199
444.519;2.69955;0.674887;0.134977;0.134977
445.107;2.69598;0.673996;0.134799;0.134799
445.587;2.69307;0.673269;0.134654;0.134654
445.769;2.69198;0.672995;0.134599;0.134599
446.038;2.69035;0.672588;0.134518;0.134518
446.702;2.68636;0.671589;0.134318;0.134318
448.038;2.67834;0.669586;0.133917;0.133917
449.909;2.66721;0.666802;0.13336;0.13336
451.184;2.65967;0.664917;0.132983;0.132983
451.542;2.65756;0.664391;0.132878;0.132878
451.563;2.65744;0.664359;0.132872;0.132872
451.939;2.65522;0.663806;0.132761;0.132761
453.331;2.64707;0.661768;0.132354;0.132354
453.725;2.64478;0.661194;0.132239;0.132239
455.802;2.63272;0.65818;0.131636;0.131636
455.856;2.63241;0.658102;0.13162;0.13162
456.273;2.63;0.657501;0.1315;0.1315
456.405;2.76071;0.657311;0.131462;0.131462
456.558;2.75978;0.657091;0.131418;0.131418
456.645;2.75926;0.656966;0.131393;0.131393
456.737;2.7587;0.656834;0.131367;0.131367
457.16;2.75615;0.656225;0.131245;0.131245
458.236;2.74967;0.654684;0.130937;0.130937
458.658;2.74714;0.654082;0.130816;0.130816
459.015;2.74501;0.653574;0.130715;0.130715
459.369;2.74289;0.653069;0.130614;0.130614
459.608;2.74147;0.652731;0.130546;0.130546
461.193;2.73205;0.650487;0.130097;0.130097
461.325;2.73126;0.6503;0.13006;0.13006
462.869;2.72215;0.648132;0.129626;0.129626
462.928;2.72181;0.648049;0.12961;0.12961
463.021;2.72126;0.647919;0.129584;0.129584
463.57;2.71803;0.647151;0.12943;0.12943
464.306;2.71373;0.646126;0.129225;0.129225
466.253;2.7024;0.643428;0.128686;0.128686
467.38;2.69588;0.641876;0.128375;0.128375
468.138;2.69151;0.640836;0.128167;0.128167
468.37;2.69018;0.640519;0.128104;0.128104
468.767;2.68791;0.639977;0.127995;0.127995
470.17;2.67988;0.638067;0.127613;0.127613
472.353;2.66749;0.635118;0.127024;0.127024
473.161;2.66294;0.634034;0.126807;0.126807
473.183;2.66282;0.887607;0.126801;0.126801
474.141;2.65744;0.885812;0.126545;0.126545
474.178;2.78377;0.885744;0.126535;0.126535
474.205;2.78361;0.885693;0.126528;0.126528
475.952;2.77339;0.882442;0.126063;0.126063
476.973;2.76745;0.880552;0.125793;0.125793
477.667;2.76343;0.879274;0.125611;0.125611
478.068;2.76111;0.878536;0.125505;0.125505
478.161;2.76058;0.878365;0.125481;0.125481
478.344;2.75952;0.87803;0.125433;0.125433
478.744;2.75721;0.877295;0.125328;0.125328
479.862;2.75079;0.875252;0.125036;0.125036
480.292;2.74833;0.874469;0.124924;0.124924
483.152;2.73206;0.869292;0.124185;0.124185
483.161;2.73201;0.869275;0.124182;0.124182
486.222;2.71481;0.863803;0.1234;0.1234
487.767;2.70621;0.861068;0.12301;0.12301
489.162;2.69849;0.858611;0.122659;0.122659
490.401;2.69168;0.856443;0.122349;0.122349
492.597;2.67968;0.852624;0.121803;0.121803
492.891;2.67808;0.852116;0.121731;0.121731
494.035;2.67188;0.850143;0.121449;0.121449
496.132;2.66058;0.846549;0.120936;0.120936
496.168;2.66039;0.846487;0.120927;0.120927
496.498;2.65862;0.845925;0.120846;0.120846
496.571;2.65823;0.845801;0.120829;0.120829
497.246;2.65462;0.844653;0.120665;0.120665
497.435;2.65361;0.844332;0.120619;0.120619
498.305;2.64898;0.842858;0.120408;0.120408
498.726;2.64674;0.842145;0.120306;0.120306
498.801;2.64635;0.84202;0.120289;0.120289
500.182;2.63904;0.839694;0.119956;0.119956
500.817;2.63569;0.838629;0.119804;0.119804
500.929;2.63511;0.838443;0.119778;0.119778
501.204;2.63366;0.837983;0.119712;0.119712
501.214;2.63361;0.837966;0.119709;0.119709
503.369;2.62233;0.834378;0.119197;0.119197
505.471;2.61143;0.830908;0.118701;0.118701
505.964;2.60888;0.830099;0.118586;0.118586
506.359;2.60685;0.829451;0.118493;0.118493
507.893;2.59897;0.826946;0.118135;0.118135
509.722;2.58964;0.823978;0.117711;0.117711
511.577;2.58026;0.820991;0.117284;0.117284
512.084;2.5777;0.820178;0.117168;0.117168
512.602;2.5751;0.819349;0.11705;0.11705
512.832;2.57394;0.818982;0.116997;0.116997
513.438;2.57091;0.818015;0.116859;0.116859
513.55;2.57034;0.817836;0.116834;0.116834
516.021;2.55804;0.81392;0.116274;0.116274
516.289;2.55671;0.813498;0.116214;0.116214
519.79;2.53949;0.808019;0.115431;0.115431
520.185;2.53756;0.807405;0.115344;0.115344
520.646;2.53531;0.806691;0.115242;0.115242
520.664;2.53522;0.806662;0.115237;0.115237
520.979;2.53369;0.806175;0.115168;0.115168
523.816;2.51997;0.801808;0.114544;0.114544
524.238;2.51794;0.801163;0.114452;0.114452
524.937;2.51459;0.800096;0.114299;0.114299
525.371;2.51251;0.799434;0.114205;0.114205
527.722;2.50132;0.795873;0.113696;0.113696
530.793;2.48684;0.791268;0.113038;0.113038
531.484;2.48361;0.79024;0.112891;0.112891
532.273;2.59266;0.789069;0.112724;0.112724
534.574;2.5815;0.785673;0.112239;0.112239
534.929;2.57978;0.785151;0.112164;0.112164
535.844;2.57538;0.783811;0.111973;0.111973
536.038;2.57444;0.783526;0.111932;0.111932
537.509;2.5674;0.781383;0.111626;0.111626
538.398;2.56316;0.780092;0.111442;0.111442
540.199;2.55462;0.777492;0.11107;0.11107
541.464;2.54865;0.775675;0.110811;0.110811
541.94;2.54641;0.774993;0.110713;0.110713
542.901;2.5419;0.773621;0.110517;0.110517
542.922;2.5418;0.773591;0.110513;0.110513
543.134;2.54081;0.773289;0.11047;0.11047
544.519;2.53434;0.771322;0.110189;0.110189
544.544;2.53423;0.771287;0.110184;0.110184
545.161;2.53136;0.770415;0.110059;0.110059
545.52;2.5297;0.769908;0.109987;0.109987
545.739;2.52868;0.769599;0.109943;0.109943
546.095;2.52703;0.769097;0.109871;0.109871
546.251;2.52631;0.768877;0.10984;0.10984
547.176;2.52204;0.767578;0.109654;0.109654
549.004;2.51364;0.765022;0.109289;0.109289
550.253;2.50794;0.763285;0.109041;0.109041
550.289;2.50777;0.763235;0.109034;0.109034
551.284;2.50325;0.761858;0.108837;0.108837
553.243;2.49438;0.759161;0.108452;0.108452
553.295;2.49415;0.759088;0.108441;0.108441
554.31;2.48958;0.757698;0.108243;0.108243
555.649;2.48358;0.755873;0.107982;0.107982
556.632;2.4792;0.754539;0.107791;0.107791
556.839;2.47828;0.754258;0.107751;0.107751
559.558;2.46623;0.750592;0.107227;0.107227
560.887;2.46039;0.748814;0.106973;0.106973
562.072;2.4552;0.747236;0.106748;0.106748
563.51;2.44894;0.745328;0.106475;0.106475
563.537;2.44882;0.745292;0.10647;0.10647
563.907;2.44721;0.744804;0.106401;0.106401
564.54;2.44447;0.743969;0.106281;0.106281
565.524;2.44022;0.742674;0.106096;0.106096
566.36;2.43661;0.741577;0.10594;0.10594
566.811;2.43467;0.740988;0.105855;0.105855
567.777;2.43053;0.739727;0.105675;0.105675
568.501;2.42743;0.738784;0.105541;0.105541
568.546;2.42724;0.738726;0.105532;0.105532
568.981;2.42539;0.738162;0.105452;0.105452
569.792;2.42194;0.737111;0.105302;0.105302
569.857;2.42166;0.737027;0.10529;0.10529
570.83;2.41753;0.735771;0.10511;0.10511
571.014;2.41675;0.735533;0.105076;0.105076
573.056;2.40814;0.732913;0.104702;0.104702
573.82;2.40493;0.731936;0.104562;0.104562
574.544;2.40191;0.731015;0.104431;0.104431
574.602;2.40166;0.730941;0.10442;0.10442
575.34;2.39858;0.730003;0.104286;0.104286
575.371;2.39845;0.729964;0.104281;0.104281
576.802;2.3925;0.728153;0.104022;0.104022
579.796;2.38015;0.724392;0.103485;0.103485
582.038;2.37098;0.721602;0.103086;0.103086
582.227;2.37021;0.721368;0.103053;0.103053
583.345;2.36567;0.719986;0.102855;0.102855
585.574;2.35666;0.717245;0.102464;0.102464
585.692;2.35619;0.717101;0.102443;0.102443
587.14;2.35038;0.715332;0.10219;0.10219
587.759;2.3479;0.714579;0.102083;0.102083
591.508;2.33302;0.71005;0.101436;0.101436
591.751;2.33206;0.709758;0.101394;0.101394
591.851;2.33167;0.709638;0.101377;0.101377
592.159;2.33046;0.70927;0.101324;0.101324
593.924;2.32353;0.707161;0.101023;0.101023
595.243;2.31838;0.705594;0.100799;0.100799
596.68;2.3128;0.703894;0.100556;0.100556
598.853;2.3044;0.70134;0.100191;0.100191
599.236;2.30293;0.700893;0.100128;0.100128
600.734;2.29719;0.699145;0.0998779;0.0998779
603.077;2.28826;0.696428;0.0994897;0.0994897
604.108;2.28436;0.69524;0.09932;0.09932
604.663;2.28226;0.694602;0.0992288;0.0992288
605.039;2.28085;0.69417;0.0991672;0.0991672
607.405;2.27196;0.691466;0.0987809;0.0987809
608.832;2.26663;0.689845;0.0985493;0.0985493
610.415;2.26076;0.688057;0.0982938;0.0982938
610.981;2.25866;0.687419;0.0982027;0.0982027
611.023;2.25851;0.687372;0.098196;0.098196
611.326;2.25739;0.687031;0.0981473;0.0981473
612.049;2.25472;0.686219;0.0980313;0.0980313
612.271;2.2539;0.685971;0.0979958;0.0979958
612.54;2.25291;0.685669;0.0979527;0.0979527
613.144;2.25069;0.684994;0.0978562;0.0978562
613.936;2.24779;0.68411;0.09773;0.09773
614.255;2.24663;0.683756;0.0976794;0.0976794
615.455;2.24224;0.682422;0.0974888;0.0974888
615.632;2.2416;0.682226;0.0974608;0.0974608
615.854;2.24079;0.68198;0.0974257;0.0974257
616.947;2.23682;0.778024;0.097253;0.097253
617.147;2.2361;0.777773;0.0972216;0.0972216
617.448;2.235;0.777393;0.0971741;0.0971741
619.255;2.22849;0.775125;0.0968907;0.0968907
619.488;2.22765;0.774833;0.0968542;0.0968542
622.455;2.21703;0.77114;0.0963925;0.0963925
622.704;2.21614;0.770832;0.096354;0.096354
626.717;2.20195;0.765896;0.0957371;0.0957371
626.972;2.20106;0.765585;0.0956981;0.0956981
629.798;2.38172;0.76215;0.0952687;0.0952687
631.361;2.37582;0.760262;0.0950327;0.0950327
632.173;2.37277;0.759285;0.0949107;0.0949107
632.203;2.37266;0.75925;0.0949062;0.0949062
633.396;2.36819;0.757819;0.0947274;0.0947274
634.283;2.36488;0.756761;0.0945951;0.0945951
635.228;2.36136;0.755635;0.0944543;0.0944543
635.308;2.36106;0.755539;0.0944424;0.0944424
636.587;2.35632;0.754021;0.0942526;0.0942526
637.921;2.35139;0.752444;0.0940555;0.0940555
640.154;2.34318;0.749819;0.0937274;0.0937274
643.115;2.3324;0.746368;0.093296;0.093296
643.142;2.3323;0.746335;0.0932919;0.0932919
644.909;2.32591;0.744291;0.0930363;0.0930363
646.402;2.32054;0.742572;0.0928215;0.0928215
646.692;2.3195;0.742239;0.0927798;0.0927798
647.203;2.31767;0.741653;0.0927067;0.0927067
647.483;2.31666;0.741332;0.0926665;0.0926665
649.241;2.31039;0.739324;0.0924156;0.0924156
650.566;2.30568;0.737819;0.0922273;0.0922273
651.566;2.30215;0.736686;0.0920858;0.0920858
652.63;2.29839;0.735485;0.0919357;0.0919357
652.831;2.29768;0.735259;0.0919074;0.0919074
654.708;2.2911;0.733151;0.0916439;0.0916439
654.876;2.29051;0.732963;0.0916204;0.0916204
655.202;2.28937;0.732598;0.0915748;0.0915748
656.696;2.28416;0.730931;0.0913664;0.0913664
658.506;2.27788;0.728922;0.0911153;0.0911153
659.3;2.27514;0.728044;0.0910056;0.0910056
660.573;2.27075;0.726642;0.0908302;0.0908302
661.208;2.26857;0.725944;0.0907429;0.0907429
661.657;2.26704;0.725452;0.0906815;0.0906815
662.413;2.26445;0.724624;0.090578;0.090578
663.532;2.26063;0.723401;0.0904251;0.0904251
664.674;2.25675;0.722158;0.0902698;0.0902698
664.749;2.25649;0.722077;0.0902596;0.0902596
665.328;2.25453;0.721448;0.090181;0.090181
667.413;2.24748;0.719194;0.0898993;0.0898993
667.65;2.24669;0.718939;0.0898674;0.0898674
668.532;2.24372;0.717991;0.0897489;0.0897489
668.594;2.24351;0.717924;0.0897405;0.0897405
669.078;2.24189;0.717405;0.0896757;0.0896757
670.678;2.23654;0.715693;0.0894617;0.0894617
672.328;2.23105;0.713937;0.0892422;0.0892422
672.425;2.23073;0.713834;0.0892293;0.0892293
673.426;2.22742;0.712773;0.0890966;0.0890966
674.707;2.22319;0.71142;0.0889274;0.0889274
675.209;2.22153;0.710891;0.0888613;0.0888613
675.433;2.30963;0.710655;0.0888319;0.0888319
676.155;2.30716;0.709896;0.088737;0.088737
676.217;2.30695;0.709831;0.0887289;0.0887289
676.506;2.30597;0.709529;0.0886911;0.0886911
676.671;2.30541;0.709355;0.0886694;0.0886694
676.724;2.30522;0.7093;0.0886624;0.0886624
676.772;2.30506;0.709249;0.0886561;0.0886561
676.867;2.30474;0.709149;0.0886437;0.0886437
676.908;2.3046;0.709106;0.0886383;0.0886383
678.414;2.29948;0.707533;0.0884416;0.0884416
678.502;2.29918;0.707441;0.0884301;0.0884301
678.563;2.29898;0.707378;0.0884222;0.0884222
678.727;2.29842;0.707206;0.0884007;0.0884007
678.806;2.29815;0.707124;0.0883905;0.0883905
681.617;2.28868;0.704208;0.088026;0.088026
682.25;2.28655;0.703554;0.0879443;0.0879443
682.573;2.28547;0.703222;0.0879027;0.0879027
685.513;2.27567;0.700206;0.0875257;0.0875257
685.809;2.27468;0.699903;0.0874879;0.0874879
687.398;2.26943;0.698286;0.0872857;0.0872857
688.229;2.26669;0.697442;0.0871803;0.0871803
688.417;2.26607;0.697252;0.0871565;0.0871565
688.688;2.26518;0.696977;0.0871221;0.0871221
692.394;2.25305;0.693247;0.0866558;0.0866558
693.023;2.25101;0.692618;0.0865772;0.0865772
694.912;2.24489;0.690735;0.0863419;0.0863419
695.104;2.24427;0.690544;0.086318;0.086318
695.369;2.24341;0.690281;0.0862851;0.0862851
695.593;2.24269;0.690059;0.0862573;0.0862573
696.382;2.24015;0.689277;0.0861597;0.0861597
697.852;2.23543;0.687825;0.0859781;0.0859781
697.883;2.23533;0.687794;0.0859742;0.0859742
697.975;2.23504;0.687704;0.085963;0.085963
698.257;2.23413;0.687426;0.0859282;0.0859282
698.624;2.23296;0.687064;0.085883;0.085883
698.706;2.2327;0.686985;0.0858731;0.0858731
698.742;2.23258;0.686949;0.0858686;0.0858686
699.319;2.23074;0.686382;0.0857977;0.0857977
700.25;2.22778;0.68547;0.0856837;0.0856837
701.301;2.22444;0.684443;0.0855553;0.0855553
701.652;2.22332;0.684099;0.0855124;0.0855124
702.068;2.22201;0.683694;0.0854617;0.0854617
702.11;2.22187;0.683654;0.0854567;0.0854567
703.022;2.21899;0.682767;0.0853459;0.0853459
703.742;2.21672;0.682068;0.0852585;0.0852585
704.602;2.21401;0.681235;0.0851544;0.0851544
704.808;2.21337;0.681037;0.0851296;0.0851296
706.618;2.2077;0.679292;0.0849115;0.0849115
707.076;2.20627;0.678852;0.0848565;0.0848565
707.847;2.20387;0.678112;0.084764;0.084764
708.196;2.37222;0.677778;0.0847223;0.0847223
708.742;2.3704;0.677256;0.0846571;0.0846571
709.749;2.36703;0.676295;0.0845369;0.0845369
710.583;2.36426;0.675502;0.0844377;0.0844377
710.833;2.36342;0.675264;0.084408;0.084408
711.202;2.3622;0.674914;0.0843642;0.0843642
712.117;2.35916;0.674046;0.0842558;0.0842558
714.233;2.35217;0.672049;0.0840061;0.0840061
714.298;2.35196;0.671988;0.0839985;0.0839985
715.173;2.34908;0.671166;0.0838957;0.0838957
715.794;2.34705;0.670584;0.083823;0.083823
715.949;2.34654;0.670439;0.0838049;0.0838049
716.269;2.34549;0.670139;0.0837674;0.0837674
716.375;2.34514;0.67004;0.083755;0.083755
716.668;2.34418;0.669766;0.0837207;0.0837207
717.273;2.34221;0.669202;0.0836502;0.0836502
718.817;2.42064;0.667764;0.0834705;0.0834705
718.866;2.42048;0.667718;0.0834648;0.0834648
721.981;2.41004;0.664837;0.0831047;0.0831047
723.348;2.40548;0.663581;0.0829476;0.0829476
723.596;2.40466;0.663353;0.0829192;0.0829192
727.463;2.39187;0.659827;0.0824784;0.0824784
729.432;2.38542;0.658046;0.0822558;0.0822558
730.015;2.38351;0.657521;0.0821901;0.0821901
730.185;2.38296;0.657368;0.082171;0.082171
730.249;2.38275;0.65731;0.0821638;0.0821638
731.605;2.37833;0.656092;0.0820115;0.0820115
732.21;2.37637;0.65555;0.0819437;0.0819437
733.899;2.3709;0.654041;0.0817551;0.0817551
734.408;2.36925;0.653587;0.0816984;0.0816984
734.507;2.36894;0.653499;0.0816874;0.0816874
734.547;2.36881;0.653464;0.081683;0.081683
734.797;2.368;0.653242;0.0816552;0.0816552
735.412;2.36602;0.652696;0.0815869;0.0815869
735.928;2.36436;0.652238;0.0815297;0.0815297
736.207;2.36346;0.65199;0.0814988;0.0814988
738.013;2.35768;0.650395;0.0812993;0.0812993
738.499;2.35613;0.649967;0.0812459;0.0812459
738.905;2.35484;0.64961;0.0812013;0.0812013
739.478;2.35301;0.649107;0.0811383;0.0811383
739.65;2.35246;0.648955;0.0811194;0.0811194
739.827;2.3519;0.6488;0.0811;0.0811
741.794;2.34566;0.64708;0.080885;0.080885
741.849;2.34549;0.647032;0.080879;0.080879
745.249;2.4153;0.64408;0.08051;0.08051
745.584;2.41422;0.643791;0.0804739;0.0804739
747.591;2.40773;0.642062;0.0802578;0.0802578
747.832;2.40696;0.641855;0.0802319;0.0802319
748.171;2.40587;0.641564;0.0801956;0.0801956
749.203;2.40255;0.640681;0.0800851;0.0800851
750.741;2.39763;0.639368;0.079921;0.079921
751.237;2.39605;0.638946;0.0798683;0.0798683
752.498;2.39203;0.637875;0.0797344;0.0797344
752.737;2.39127;0.637673;0.0797091;0.0797091
752.796;2.39109;0.637623;0.0797029;0.0797029
753.354;2.38932;0.637151;0.0796439;0.0796439
754.893;2.38444;0.635852;0.0794815;0.0794815
755.58;2.38228;0.635274;0.0794092;0.0794092
759.06;2.37135;0.632361;0.0790451;0.0790451
759.225;2.37084;0.632224;0.079028;0.079028
759.508;2.36995;0.631988;0.0789985;0.0789985
761.292;2.3644;0.630507;0.0788134;0.0788134
761.993;2.36223;0.629927;0.0787409;0.0787409
764.43;2.35469;0.627918;0.0784898;0.0784898
765.47;2.3515;0.627066;0.0783832;0.0783832
765.475;2.35148;0.627061;0.0783827;0.0783827
766.036;2.34976;0.626602;0.0783253;0.0783253
766.837;2.3473;0.625948;0.0782435;0.0782435
767.822;2.34429;0.625145;0.0781431;0.0781431
769.389;2.33952;0.623872;0.077984;0.077984
770.266;2.33685;0.623161;0.0778951;0.0778951
771.837;2.3321;0.621893;0.0777366;0.0777366
774.198;2.32499;0.619997;0.0774996;0.0774996
774.832;2.32308;0.619489;0.0774362;0.0774362
775.352;2.32153;0.619074;0.0773842;0.0773842
775.821;2.32012;0.6187;0.0773375;0.0773375
776.837;2.31709;0.61789;0.0772363;0.0772363
778.148;2.31319;0.616849;0.0771062;0.0771062
779.085;2.3104;0.616107;0.0770134;0.0770134
782.769;2.37618;0.613208;0.0766509;0.0766509
783.086;2.37522;0.61296;0.07662;0.07662
783.145;2.37504;0.612913;0.0766141;0.0766141
784.333;2.37144;0.611985;0.0764981;0.0764981
785.239;2.36871;0.611279;0.0764099;0.0764099
786.721;2.36424;0.610128;0.076266;0.076266
786.938;2.36359;0.609959;0.0762449;0.0762449
787.053;2.36325;0.60987;0.0762337;0.0762337
788.738;2.3582;0.608567;0.0760709;0.0760709
790.556;2.35277;0.607168;0.075896;0.075896
791.545;2.34983;0.606409;0.0758011;0.0758011
791.657;2.3495;0.606323;0.0757904;0.0757904
792.724;2.34634;0.605507;0.0756884;0.0756884
793.073;2.34531;0.605241;0.0756551;0.0756551
793.499;2.34405;0.604916;0.0756144;0.0756144
793.743;2.34333;0.60473;0.0755912;0.0755912
793.868;2.34296;0.604635;0.0755793;0.0755793
797.076;2.33353;0.602201;0.0752751;0.0752751
797.988;2.33086;0.676702;0.0751891;0.0751891
798.543;2.32924;0.676231;0.0751368;0.0751368
798.787;2.32853;0.676025;0.0751139;0.0751139
799.424;2.32668;0.675487;0.0750541;0.0750541
799.976;2.32507;0.67502;0.0750022;0.0750022
800.197;2.32443;0.674834;0.0749816;0.0749816
801.768;2.31987;0.673511;0.0748346;0.0748346
801.977;2.31927;0.673336;0.0748151;0.0748151
803.104;2.31601;0.672391;0.0747102;0.0747102
803.699;2.3143;0.671893;0.0746548;0.0746548
803.772;2.31409;0.671832;0.074648;0.074648
803.971;2.31352;0.671666;0.0746296;0.0746296
804.028;2.31335;0.671618;0.0746243;0.0746243
805.026;2.31048;0.670786;0.0745318;0.0745318
805.495;2.30914;0.670395;0.0744884;0.0744884
808.236;2.30131;0.668122;0.0742357;0.0742357
809.112;2.29882;0.667399;0.0741554;0.0741554
809.27;2.29837;0.667268;0.0741409;0.0741409
809.888;2.29661;0.666759;0.0740843;0.0740843
810.473;2.29496;0.666278;0.0740308;0.0740308
810.957;2.29359;0.66588;0.0739867;0.0739867
